userId,movieId,rating,timestamp
68,91094,3.0,1532897372
68,91500,5.0,1351295099
68,91529,4.0,1346109699
68,91630,3.0,1342219808
68,92420,2.0,1343932997
68,93287,4.0,1346109910
68,93326,3.5,1346110079
68,93510,5.0,1342219841
68,93721,4.5,1351295116
68,93840,3.5,1351295106
68,94864,3.0,1355269781
68,94959,3.5,1361421047
68,95167,3.0,1359323339
68,95218,3.5,1357084122
68,95441,3.5,1526948408
68,95449,3.5,1342219830
68,95510,4.0,1357084104
68,95624,3.0,1346110393
68,95875,4.0,1346109723
68,96079,4.5,1355269764
68,96110,3.0,1346109730
68,97913,4.0,1372618197
68,97921,3.5,1372618271
68,98809,4.5,1359323180
68,99114,2.5,1526948305
68,102407,2.5,1526948485
68,102445,5.0,1372618131
68,103042,4.5,1372911486
68,103249,3.5,1526948388
68,104841,3.0,1526947692
68,106487,4.0,1526947632
68,106489,3.0,1526947640
68,106782,3.0,1526947699
68,107406,1.5,1527554136
68,109374,3.5,1526948316
68,111362,3.0,1532897143
68,111759,4.5,1526947629
68,112175,4.5,1526948447
68,112183,1.5,1526948363
68,112852,4.5,1526947558
68,114762,3.5,1532897137
68,116797,3.5,1526947636
68,116823,4.0,1526948380
68,117529,4.0,1526948395
68,118696,3.0,1526948415
68,119145,4.0,1526947645
68,122882,5.0,1526948311
68,122886,4.5,1526947547
68,122904,4.0,1526947540
68,122918,3.5,1526947569
68,122922,3.0,1526947686
68,134130,5.0,1526947541
68,135143,4.0,1526947551
68,139385,3.0,1526948372
68,142488,4.5,1526947627
68,152081,3.0,1526947710
68,164179,3.5,1526947647
68,166528,4.5,1526947652
68,166635,3.0,1526947538
68,168252,4.0,1526947535
68,176371,3.5,1526947590
69,3793,4.0,1021645473
69,3827,4.0,1021643828
69,3863,3.0,1021645473
69,3994,4.0,1021645473
69,4020,4.0,1021644717
69,4022,4.0,1021647579
69,4027,5.0,1021647538
69,4370,2.0,1021645473
69,4448,4.0,1021646176
69,4643,4.0,1021645486
69,4744,2.0,1021645405
69,4848,4.0,1021645019
69,4874,5.0,1021643840
69,4876,3.0,1021645393
69,4880,5.0,1021644746
69,4963,3.0,1021646104
70,4306,4.0,1355198229
70,4995,4.5,1355198459
70,5669,4.5,1355198821
70,5995,4.0,1355198446
70,7361,4.5,1355185235
70,8949,5.0,1355198245
70,37741,4.5,1355184928
70,55820,4.0,1355198524
70,63082,5.0,1355198254
70,69757,4.0,1355185504
70,72011,4.5,1355185183
70,89492,4.5,1355185210
70,91077,4.0,1355185164
72,4973,5.0,1217324685
72,27193,3.5,1217324054
72,30825,4.0,1217323581
72,56174,4.5,1217323649
73,3535,5.0,1464267342
73,3751,2.5,1464197051
73,3785,3.0,1464267341
73,3793,5.0,1464267295
73,3911,3.5,1464197118
73,3969,4.0,1464197252
73,4016,2.5,1464197231
73,4025,2.0,1464197132
73,4226,4.0,1464267291
73,4306,2.5,1464196962
73,4447,3.5,1464267335
73,4878,5.0,1464267305
73,4886,4.0,1464196969
73,4979,5.0,1464267271
73,4995,4.0,1464196972
73,5299,3.0,1464197122
73,6155,3.5,1464197336
73,6333,5.0,1464275206
73,6373,3.0,1464275221
73,6377,4.5,1464196965
73,6539,4.5,1464196275
73,6863,3.0,1464197129
73,6874,5.0,1464275196
73,6936,5.0,1464197277
73,7438,4.0,1464275199
73,7451,3.0,1464197262
73,8360,2.0,1464197062
73,8361,3.0,1464275283
73,8376,2.0,1464197186
73,8533,3.0,1464197274
73,8636,4.0,1464275204
73,8641,3.5,1464197978
73,8807,4.0,1464275372
73,8961,4.0,1464196975
73,8970,2.0,1464197021
73,8972,5.0,1464198831
73,30793,3.5,1464197149
73,33495,4.0,1464198972
73,33836,3.0,1464198003
73,34162,4.5,1464197168
73,35836,2.5,1464197105
73,41566,3.0,1464197158
73,44193,4.5,1464196920
73,45221,4.0,1464198899
73,45499,5.0,1464275279
73,45720,4.0,1464197299
73,45722,4.0,1464196283
73,46578,4.0,1464197080
73,47099,4.0,1464275325
73,47122,4.0,1464196932
73,47518,3.5,1464197948
73,48385,3.0,1464275238
73,48414,3.0,1464198719
73,49272,5.0,1464275210
73,50601,4.0,1464198633
73,50685,3.5,1464198667
73,51255,4.5,1464275234
73,51540,4.5,1464275338
73,52245,4.0,1464198083
73,52722,5.0,1464275313
73,52973,4.0,1464275306
73,52975,3.5,1464198144
73,53125,4.5,1464196291
73,53460,3.5,1464198814
73,53996,4.0,1464199579
73,54503,1.5,1464196864
73,55768,4.0,1464198550
73,56367,3.5,1464197090
73,56775,3.5,1464198842
73,58047,4.5,1464196245
73,58559,4.5,1464196527
73,58998,3.5,1464199539
73,59258,4.5,1464198066
73,59315,4.0,1464275201
73,59784,2.5,1464196885
73,60126,3.5,1464197987
73,60684,5.0,1464275277
73,60756,4.5,1464196221
73,61024,4.0,1464282933
73,61250,4.0,1464198613
73,61323,4.0,1464275322
73,62434,4.0,1464282987
73,63992,2.0,1464282935
73,64957,3.5,1464196899
73,64969,4.0,1464282958
73,65230,3.5,1464198251
73,66097,1.5,1464198516
73,68135,3.5,1464198141
73,68157,5.0,1464275211
73,68319,4.0,1464275360
73,68358,5.0,1464275224
73,68954,4.0,1464196694
73,69122,3.0,1464197125
73,69278,1.0,1464198963
73,69481,4.5,1464275319
73,69644,1.0,1464198312
73,69757,4.0,1464196867
73,70286,3.5,1464275226
73,70293,3.5,1464199499
73,71518,4.0,1464198296
73,71535,5.0,1464275275
73,72226,3.5,1464197365
73,72378,2.0,1464282943
73,72641,4.5,1464197347
73,72998,3.5,1464197071
73,73017,5.0,1464275240
73,74458,4.5,1464275229
73,74647,1.0,1464198880
73,75805,3.0,1464198246
73,76293,3.5,1464197993
73,78499,5.0,1464196177
73,79091,3.5,1464197287
73,79132,2.5,1464196520
73,79592,4.5,1464196228
73,80463,4.0,1464199412
73,81562,4.0,1464275376
73,81591,4.0,1464199392
73,86332,5.0,1464275342
73,86833,5.0,1464198288
73,86880,3.5,1464196302
73,87232,5.0,1464282906
73,87430,1.0,1464199377
73,87485,3.0,1464198684
73,87869,3.5,1464198213
73,88140,4.5,1464197386
73,88810,4.0,1464199342
73,89492,4.0,1464282937
73,89745,4.0,1464199263
73,91500,4.0,1464199280
73,91529,5.0,1464282897
73,91542,5.0,1464282920
73,92509,3.5,1464198570
73,93272,3.5,1464198147
73,93326,3.5,1464199611
73,93510,4.5,1464197916
73,93840,2.0,1464282962
73,95441,3.5,1464199298
73,95510,4.0,1464282941
73,96079,5.0,1464275316
73,96588,3.5,1464198425
73,96821,4.0,1464199314
73,97921,3.5,1464197321
73,99106,1.5,1464198772
73,99114,5.0,1464275230
73,101612,3.0,1464198045
73,102407,3.5,1464196199
73,102445,5.0,1464282924
73,102481,4.0,1464198499
73,103141,4.5,1464196999
73,103249,4.0,1464282975
73,103335,2.0,1464198316
73,104211,3.5,1464198234
73,105037,2.5,1464197889
73,106072,5.0,1464282996
73,106782,4.5,1464197233
73,107348,1.5,1464197991
73,108932,3.5,1464197927
73,109374,5.0,1464275303
73,109483,2.0,1464198150
73,109487,4.5,1464197113
73,110102,5.0,1464282930
73,111113,2.5,1464197875
73,111320,1.5,1464199071
73,111362,5.0,1464275356
73,111921,3.5,1464199220
73,112138,4.0,1464197934
73,112183,2.5,1464282951
73,112290,3.5,1464282984
73,112450,2.0,1464198092
73,112556,4.0,1464197220
73,112788,2.5,1464198585
73,112852,5.0,1464275288
73,113378,1.0,1464196354
73,114074,3.0,1464198302
73,115617,5.0,1464282914
73,116823,4.0,1464282976
73,117590,4.0,1464198220
73,117881,4.0,1464198999
73,119145,4.5,1464282948
73,122892,5.0,1464282953
73,122904,4.5,1464196265
73,123947,2.5,1464198258
73,126548,2.5,1464198475
73,127202,4.0,1464196565
73,128520,3.5,1464198597
73,131013,3.5,1464198460
73,134368,4.0,1464197537
73,134393,3.5,1464198449
73,134853,4.0,1464196486
73,138036,2.5,1464196603
73,138204,4.0,1464197862
73,140110,4.0,1464196591
73,149354,2.0,1464198038
73,151739,2.5,1464198160
73,152081,5.0,1464196315
74,3273,2.5,1207499293
74,3481,3.5,1207502489
74,3863,3.0,1207499124
74,3949,5.0,1207501199
74,3996,5.0,1207501404
74,4034,3.5,1207501269
74,4226,4.0,1207500729
74,4878,4.0,1207501462
74,4973,5.0,1207500854
74,4979,4.5,1207501942
74,5013,3.5,1207502426
74,5632,4.0,1207502279
74,5791,4.0,1207502415
74,5812,4.0,1207500146
74,5890,5.0,1207502378
74,5995,5.0,1207499219
74,6016,5.0,1207499961
74,6552,4.0,1207500626
74,6591,5.0,1207501726
74,6711,4.0,1207500282
74,6870,4.0,1207500734
74,7158,3.0,1207501583
74,7323,5.0,1207500985
74,8873,4.0,1207501751
74,8951,4.0,1207502101
74,27721,3.5,1207502115
74,27773,5.0,1207501803
74,30707,4.0,1207502554
74,30749,3.5,1207500672
74,34437,3.5,1207502302
74,37733,3.0,1207501589
74,37741,3.5,1207500217
74,39183,4.0,1207500116
74,39292,4.5,1207500229
74,40629,3.5,1207501885
74,41863,4.5,1207500417
74,41997,5.0,1207500342
74,44555,4.0,1207501129
74,44937,4.0,1207502318
74,46578,5.0,1207501117
74,46723,4.5,1207500869
74,46976,4.0,1207502039
74,47423,4.0,1207500015
74,47629,4.0,1207500764
74,48394,4.5,1207500361
74,48516,5.0,1207500600
74,48696,4.5,1207501696
74,48698,5.0,1207499649
74,48774,4.0,1207501367
74,49772,4.0,1207502887
74,50068,3.5,1207500277
74,50274,4.0,1207500819
74,51540,4.0,1207500465
74,52281,2.5,1207501033
74,52952,4.5,1207499894
74,52967,4.5,1207499675
74,55069,4.0,1207499946
74,55118,5.0,1207500140
74,55247,4.5,1207499969
74,55253,3.5,1207500718
74,55276,5.0,1207500329
74,55290,4.0,1207500648
74,55363,4.0,1207500453
74,55444,5.0,1207499839
74,55814,3.5,1207500052
74,55820,4.5,1207500062
74,56757,4.0,1207502086
74,56782,4.5,1207499998
74,57147,4.0,1207503024
74,58103,4.0,1207503035
74,58154,3.5,1207503031
75,4306,4.0,1158982794
75,4369,2.5,1158967388
75,4993,5.0,1158967649
75,5445,2.0,1158967067
75,5952,4.0,1158982929
75,6870,1.0,1158968174
75,7153,4.0,1158967110
75,8360,4.0,1158982806
75,8865,1.0,1158982908
75,8961,4.0,1158982785
75,33493,0.5,1158967510
75,34405,4.0,1158967581
75,36519,4.0,1158967337
75,44191,4.5,1158982577
75,44199,3.0,1158968109
76,4226,4.5,1439168156
76,4878,2.5,1439165692
76,4963,3.5,1439168260
76,5445,3.5,1439168250
76,5679,3.5,1439165823
76,5952,3.0,1439168386
76,5956,3.5,1439165888
76,6016,3.0,1439165680
76,6373,2.0,1439165830
76,6377,0.5,1439168391
76,6539,2.0,1439168232
76,6874,3.5,1439168272
76,6934,3.0,1439165734
76,7143,2.0,1439165745
76,7153,3.0,1439168389
76,7254,3.0,1439165863
76,8641,3.0,1439165920
76,8957,5.0,1439165914
76,8961,0.5,1439168397
76,27611,4.0,1439168686
76,30707,4.0,1439165832
76,31410,4.0,1439168677
76,33004,4.0,1439165905
76,33493,4.5,1439165731
76,34048,3.0,1439165897
76,34405,5.0,1439165874
76,39446,4.5,1439166934
76,40815,3.0,1439165812
76,41566,1.5,1439165880
76,42723,3.0,1439167709
76,44195,4.5,1439168847
76,48877,4.5,1439167047
76,51662,3.0,1439167904
76,52281,3.5,1439167865
76,54503,3.0,1439167919
76,55577,4.5,1439167349
76,55820,3.0,1439167909
76,56174,2.0,1439167954
76,56782,3.5,1439167973
76,57669,4.0,1439167975
76,58559,3.0,1439167675
76,58803,3.0,1439168040
76,61323,3.0,1439167836
76,63436,4.5,1439167384
76,63992,0.5,1439168031
76,67255,3.0,1439167881
76,68157,4.0,1439167377
76,69122,3.0,1439167917
76,72129,4.5,1439167407
76,73017,2.0,1439167928
76,74458,4.0,1439167957
76,77455,3.5,1439168084
76,79132,4.0,1439167492
76,80463,3.0,1439167964
76,81535,4.5,1439168697
76,82461,3.0,1439168064
76,99114,4.0,1439168587
76,117176,2.0,1439168494
77,3578,5.0,1535107514
77,3948,3.0,1535107573
77,3996,5.0,1535107543
77,4226,2.5,1535107521
77,4878,1.0,1535107550
77,4973,2.5,1535107527
77,4993,5.0,1535107512
77,5349,5.0,1535107538
77,5378,5.0,1535107567
77,5418,2.5,1535107545
77,5816,5.0,1535107557
77,5952,5.0,1535107482
77,5989,2.0,1535107548
77,6539,4.0,1535107525
77,7153,5.0,1535107481
77,7361,2.0,1535107532
77,7438,2.0,1535107546
77,8636,5.0,1535107569
77,8961,5.0,1535107541
77,33794,5.0,1535107540
77,54286,3.0,1535107575
77,58559,5.0,1535107519
77,79132,2.5,1535107524
77,109487,4.0,1535107560
78,3826,2.5,1252573310
78,5400,3.5,1252573479
78,6537,1.0,1252574781
78,8528,4.5,1252574829
78,27904,0.5,1252575324
78,44974,0.5,1252575314
78,53972,1.5,1252574724
78,59315,3.0,1252575270
78,68358,4.0,1252575239
78,68791,2.0,1252574796
79,3578,2.0,975282111
80,3275,5.0,1377308710
80,3285,3.5,1377307766
80,3300,4.0,1377308260
80,3534,3.5,1377307778
80,3535,5.0,1377391391
80,3623,4.0,1377308453
80,3826,3.5,1377391967
80,3863,3.5,1377306391
80,4223,4.0,1377308627
80,4226,5.0,1377308099
80,4720,4.0,1377308974
80,4776,4.5,1377308554
80,4848,4.0,1377308642
80,4878,5.0,1377308179
80,4886,4.0,1377308761
80,4887,4.0,1377307886
80,4963,4.5,1377308707
80,4995,4.5,1377308764
80,5064,5.0,1377308408
80,5349,4.0,1377309022
80,5388,4.0,1377306417
80,5418,5.0,1377308426
80,5445,4.5,1377308306
80,5502,4.0,1377308376
80,5630,4.5,1377309157
80,5679,4.0,1377391406
80,5903,4.5,1377308317
80,5989,4.5,1377308736
80,6059,5.0,1377307873
80,6281,3.5,1377307782
80,6323,4.0,1377309132
80,6365,4.0,1377309055
80,6502,4.0,1377308689
80,6539,4.0,1377308697
80,6754,5.0,1377391501
80,6874,4.5,1377308812
80,6934,4.5,1377309127
80,6952,5.0,1377307911
80,7154,4.0,1377307904
80,7438,4.5,1377308987
80,7445,4.5,1377308721
80,8361,4.0,1377309066
80,8644,4.5,1377308277
80,8665,5.0,1377308431
80,8798,5.0,1377308545
80,8810,4.0,1377391242
80,8861,4.0,1377391245
80,8914,3.5,1377308174
80,8950,5.0,1377308692
80,8957,4.5,1377309223
80,33794,5.0,1377308792
80,34048,4.0,1377308367
80,34319,4.5,1377308282
80,40583,4.0,1377309137
80,42738,4.5,1377391508
80,44191,4.0,1377308717
80,44199,5.0,1377308758
80,44665,5.0,1377308757
80,44974,4.5,1377309075
80,45186,4.5,1377308448
80,47610,5.0,1377308148
80,48394,4.5,1377308755
80,48516,4.0,1377308996
80,48774,4.0,1377308723
80,48780,5.0,1377308136
80,49272,4.5,1377308503
80,49278,4.5,1377308295
80,49530,4.0,1377308766
80,51080,4.0,1377309102
80,51662,4.5,1377308790
80,51935,4.5,1377309129
80,52604,4.5,1377308972
80,53000,4.0,1377309266
80,53129,4.5,1377309063
80,53322,4.0,1377309208
80,53953,3.5,1377391519
80,53972,4.0,1377308985
80,54286,5.0,1377308437
80,55765,4.0,1377308560
80,56174,4.5,1377308393
80,57368,4.0,1377308385
80,58559,5.0,1377308057
80,59315,4.5,1377308725
80,59369,5.0,1377308712
80,60030,4.5,1377391494
80,60684,4.0,1377308787
80,63113,4.5,1377308497
80,65216,3.5,1377309097
80,65682,4.5,1377391971
80,69122,4.0,1377308777
80,69654,3.5,1377309213
80,70286,4.5,1377308243
80,71135,4.0,1377308265
80,71535,4.0,1377308802
80,72998,4.0,1377308733
80,74458,4.5,1377308784
80,75395,3.0,1377391176
80,76251,4.0,1377308809
80,77561,4.5,1377309113
80,78266,4.0,1377391200
80,78349,4.0,1377308161
80,79132,4.5,1377308096
80,80219,3.0,1377309198
80,80363,4.0,1377391137
80,80489,4.5,1377307920
80,80831,5.0,1377309079
80,81417,3.5,1377391160
80,81591,4.0,1377308981
80,82041,4.0,1377390850
80,83134,3.0,1377473870
80,84152,4.5,1377309007
80,84189,4.0,1377391143
80,84601,4.0,1377308978
80,85397,4.0,1377391213
80,85414,4.5,1377308300
80,86190,5.0,1377309155
80,87232,4.0,1377309028
80,89470,4.0,1377309234
80,90405,4.0,1377308290
80,90469,3.5,1377391183
80,91500,4.5,1377308401
80,91535,4.0,1377308443
80,91630,4.5,1377308470
80,91658,5.0,1377309005
80,91974,4.5,1377391147
80,93297,4.5,1377309177
80,93840,4.0,1377309057
80,94864,5.0,1377308255
80,96079,4.5,1377308526
80,96691,4.0,1377391193
80,96917,4.0,1377391154
80,98361,4.0,1377309149
80,98961,4.5,1377309019
80,100383,4.5,1377309093
80,100810,4.0,1377391131
80,101864,4.0,1377308272
80,102125,4.0,1377309044
80,103075,4.0,1377391150
80,103249,4.0,1377390865
80,103688,4.0,1377309232
82,3452,3.5,1084467615
82,3578,4.5,1084468005
82,3617,3.5,1084466455
82,3623,2.5,1084465105
82,3624,4.0,1084467450
82,3717,4.0,1084467355
82,3744,3.5,1084467584
82,3753,4.0,1084467411
82,3785,4.0,1084466426
82,3793,3.5,1084467455
82,3861,2.5,1084466398
82,3948,4.0,1084466246
82,3977,3.0,1084466354
82,4015,4.5,1084466683
82,4018,4.0,1084466237
82,4022,2.5,1084463720
82,4025,3.5,1084467136
82,4153,4.0,1084466880
82,4238,3.0,1084467365
82,4246,2.5,1084465114
82,4255,2.0,1084467004
82,4270,3.0,1084467351
82,4306,4.0,1084468268
82,4310,4.0,1084467499
82,4344,3.5,1084521283
82,4367,4.5,1084465075
82,4369,3.5,1084467358
82,4386,2.5,1084466457
82,4388,4.0,1084519538
82,4701,4.0,1084466241
82,4718,3.5,1084465082
82,4816,4.0,1084466848
82,4886,1.5,1084465089
82,4989,4.0,1084466941
82,4993,4.0,1084468296
82,5065,3.0,1084465558
82,5093,3.0,1084467542
82,5094,2.0,1084467611
82,5106,2.5,1084466987
82,5218,4.0,1084465094
82,5219,3.0,1084467400
82,5220,4.0,1084466869
82,5296,3.5,1084466524
82,5299,2.0,1084466631
82,5349,1.5,1084463955
82,5400,3.5,1084465545
82,5414,4.0,1084466661
82,5419,2.5,1084466652
82,5445,3.0,1084467477
82,5449,4.0,1084466478
82,5459,4.0,1084466345
82,5481,3.5,1084466350
82,5507,3.5,1084464070
82,5669,3.0,1084465063
82,5679,4.0,1084521273
82,5803,4.0,1084467353
82,5872,4.0,1084467373
82,5874,3.0,1084466656
82,5900,4.0,1084466576
82,5991,3.5,1084465059
82,6006,3.0,1084466638
82,6014,4.0,1084466879
82,6155,3.5,1084465451
82,6156,4.5,1084467370
82,6157,3.0,1084467535
82,6249,3.5,1084466958
82,6266,3.0,1084466508
82,6287,4.0,1084466395
82,6338,3.5,1084466483
82,6373,3.5,1084465461
82,6377,3.5,1084466267
82,6378,4.0,1084467452
82,6383,3.0,1084467496
82,6484,3.5,1084467535
82,6503,3.0,1084466391
82,6534,3.0,1084467415
82,6536,4.0,1084466338
82,6537,4.5,1084464014
82,6539,4.5,1084467083
82,6541,4.0,1084467490
82,6548,4.5,1084466341
82,6550,2.5,1084467580
82,6564,4.5,1084519660
82,6566,1.5,1084467522
82,6586,3.5,1084466393
82,6593,3.0,1084466401
82,6595,4.0,1084467379
82,6686,3.5,1084467568
82,6687,4.0,1084466986
82,6702,3.5,1084467134
82,6708,4.0,1084465430
82,6750,3.0,1084944730
82,6752,3.5,1084944635
82,6764,4.5,1084467076
82,6863,3.5,1084465417
82,6873,4.0,1084466714
82,6879,3.5,1084519697
82,6886,3.5,1084519713
82,6887,4.0,1084811662
82,6888,3.5,1084519540
82,6946,1.5,1084467643
82,6949,3.5,1084944803
82,6953,2.5,1084788185
82,6958,3.5,1084519496
82,7142,3.5,1084803602
82,7149,4.0,1084466604
82,7153,4.0,1084465038
82,7154,3.5,1084466473
82,7325,4.0,1084788217
83,3578,5.0,1333170244
83,3624,0.5,1332838551
83,3753,4.0,1333170681
83,3967,4.0,1333842491
83,4022,3.0,1333843409
83,4226,4.5,1332839882
83,4306,3.0,1333842168
83,4310,4.0,1333170212
83,4370,3.5,1333169174
83,4720,0.5,1333842166
83,4963,3.0,1333843526
83,4973,5.0,1332839836
83,4975,4.0,1333843303
83,4993,4.0,1332840088
83,4995,3.0,1333842175
83,5010,4.0,1333170636
83,5349,2.5,1333842608
83,5418,0.5,1333842535
83,5903,3.5,1333169129
83,5952,3.5,1333843452
83,6016,5.0,1332839803
83,6502,3.5,1333841971
83,6539,3.5,1333843436
83,6874,0.5,1333842381
83,7143,3.5,1333843458
83,7153,4.5,1332840094
83,7254,3.5,1333170376
83,7323,5.0,1333841899
83,7438,0.5,1333842065
83,7458,3.0,1333171263
83,8014,3.5,1333842226
83,8622,2.0,1332837807
83,8873,2.5,1333842213
83,8874,3.0,1333842570
83,8977,3.5,1333843513
83,27397,4.0,1333170865
83,30749,3.5,1333843470
83,31878,0.5,1332838137
83,40278,3.0,1333843466
83,40629,4.5,1333169942
83,44191,4.0,1333842486
83,48394,3.5,1333843447
83,48774,5.0,1333169048
83,48997,3.0,1333169715
83,51662,1.5,1333169680
83,53318,5.0,1333170507
83,55442,4.5,1333793848
83,56367,3.5,1333842139
83,58303,1.5,1333842256
83,58559,5.0,1332839815
83,59615,2.0,1332838125
83,64983,4.0,1333170197
83,65216,4.0,1333170962
83,68954,4.5,1332840492
83,69844,3.5,1332838967
83,70286,3.5,1333843478
83,71535,2.0,1333841976
83,72998,4.5,1333170644
83,76093,2.5,1333842352
83,76251,3.5,1333841874
83,79132,5.0,1332839850
83,81845,4.0,1332840329
83,88125,3.0,1333842718
86,3300,4.0,1343944734
86,3555,3.5,1343944704
86,3578,4.0,1344082855
86,3793,4.0,1344083009
86,3996,3.5,1344083059
86,4226,4.5,1344082569
86,4306,4.0,1344082606
86,4310,3.0,1343944682
86,4886,4.0,1344193067
86,4901,4.0,1344204970
86,4963,4.5,1344083278
86,4993,4.0,1344082794
86,5266,3.5,1343944747
86,5418,4.5,1344083176
86,5445,4.0,1344082829
86,5952,4.0,1344082673
86,6373,4.0,1344192873
86,6377,4.5,1344082872
86,6539,4.0,1344082601
86,6947,3.5,1343944753
86,7147,4.0,1344193061
86,7153,4.0,1344082577
86,7361,4.5,1344082968
86,33679,5.0,1343944814
86,33794,4.0,1344083012
86,51662,1.5,1344192733
86,58293,2.5,1343945042
86,58559,4.5,1343945174
86,59315,4.0,1344083069
86,60069,3.0,1344083251
86,66097,4.5,1344192837
86,69951,4.5,1344193019
86,71264,4.5,1344193008
86,72356,4.5,1344192870
86,74553,3.5,1344204907
86,79132,4.0,1344082554
86,95510,4.5,1343944948
87,3593,2.0,1270703130
87,3910,4.0,1270703561
87,4023,3.5,1270703090
87,4973,5.0,1296109055
87,5618,5.0,1296109045
87,7022,3.5,1270703572
88,3275,4.5,1331421846
88,3897,4.0,1331421768
88,4226,4.0,1331421887
88,4878,4.5,1331421809
88,4963,4.5,1331421775
88,4993,5.0,1331421804
88,4995,4.5,1331421834
88,5418,4.5,1331421388
88,5952,5.0,1331421828
88,5989,4.0,1331421744
88,5995,4.5,1331421739
88,6502,4.5,1331421840
88,6870,4.5,1331421731
88,6874,4.5,1331421477
88,7147,3.5,1331421385
88,7153,5.0,1331421831
88,7438,4.5,1331421464
88,8665,4.5,1331421798
88,8950,5.0,1331421873
88,44191,4.5,1331421759
88,46578,4.0,1331421481
88,48394,5.0,1331421724
88,48516,4.0,1331421817
88,48774,4.5,1331421728
88,54286,4.5,1331421792
88,55820,4.5,1331421771
88,56782,4.5,1331421880
88,58559,5.0,1331421795
88,68157,4.5,1331421747
88,74795,4.0,1331420671
88,79132,4.5,1331421494
88,83177,0.5,1331421223
89,3481,3.5,1520408343
89,3624,3.5,1520408422
89,3751,4.0,1520408314
89,3752,1.5,1520408661
89,3785,5.0,1520408446
89,3882,2.0,1520408475
89,3948,4.0,1520408349
89,3977,0.5,1520408371
89,3991,4.5,1520408911
89,4014,1.5,1520408300
89,4015,2.0,1520408520
89,4023,3.0,1520408456
89,4246,1.5,1520408372
89,4300,4.0,1520408997
89,4306,3.0,1520408313
89,4388,2.5,1520408636
89,4447,2.5,1520408418
89,4641,2.5,1520408575
89,4700,1.5,1520408487
89,4701,4.0,1520408431
89,4728,3.0,1520408527
89,4886,4.5,1520408523
89,4890,2.5,1520408419
89,4899,2.0,1520408933
89,4973,2.0,1520408268
89,4979,1.5,1520408338
89,5048,5.0,1520409211
89,5092,4.5,1520409069
89,5110,3.0,1520408703
89,5218,4.0,1520408543
89,5220,2.5,1520408718
89,5283,2.5,1520408467
89,5299,2.0,1520408495
89,5419,5.0,1520408969
89,5449,2.0,1520408412
89,5480,5.0,1520408858
89,5481,2.0,1520408492
89,5529,4.0,1520408900
89,5621,5.0,1520408474
89,6156,4.0,1520408712
89,6188,3.0,1520408748
89,6218,2.5,1520408376
89,6287,1.0,1520408423
89,6550,4.0,1520408673
89,6586,3.5,1520408469
89,6686,5.0,1520409115
89,6863,1.5,1520408334
89,6936,2.0,1520408626
89,6942,3.5,1520408458
89,6958,3.5,1520408876
89,7293,2.0,1520408377
89,7297,3.5,1520409072
89,7325,1.5,1520408376
89,7346,2.5,1520408500
89,7381,4.0,1520408789
89,7451,2.5,1520408464
89,8360,4.5,1520408571
89,8372,5.0,1520409025
89,8528,2.5,1520408609
89,8814,2.5,1520408567
89,8978,2.5,1520408926
89,27619,4.5,1520408735
89,27826,4.0,1520409031
89,30793,2.0,1520408421
89,31685,1.5,1520408378
89,32031,5.0,1520408898
89,32243,3.5,1520409112
89,32596,3.0,1520408721
89,33004,3.0,1520408535
89,33090,5.0,1520409362
89,33646,3.0,1520408552
89,33679,2.5,1520408429
89,33830,4.5,1520409325
89,34162,2.5,1520408665
89,34312,5.0,1520409462
89,34332,4.5,1520409451
89,37384,2.5,1520408723
89,38038,2.5,1520408312
89,39715,3.0,1520408758
89,40339,4.0,1520408983
89,40962,4.5,1520409014
89,42013,3.0,1520408644
89,42725,2.0,1520408794
89,44022,1.0,1520408336
89,44773,3.0,1520409571
89,44777,4.5,1520409175
89,44851,5.0,1520409005
89,45517,1.0,1520408413
89,46105,4.5,1520409352
89,46578,4.0,1520408344
89,46948,2.5,1520408798
89,47518,3.0,1520408573
89,47725,4.0,1520409022
89,48520,2.0,1520408616
89,48982,4.0,1520408708
89,49013,3.5,1520408932
89,49274,5.0,1520408965
89,49286,2.5,1520408488
89,49735,3.5,1520409123
89,50613,4.5,1520409326
89,50872,5.0,1520409024
89,50999,5.0,1520409509
89,51167,4.5,1520409553
89,51575,2.0,1520408643
89,52973,2.0,1520408537
89,53280,5.0,1520409384
89,53460,3.5,1520408612
89,53578,5.0,1520409144
89,54503,2.0,1520408729
89,55269,2.5,1520408560
89,56367,2.0,1520408325
89,56587,2.5,1520408928
89,58047,2.5,1520408914
89,58291,4.5,1520409002
89,58998,3.0,1520408577
89,59258,3.5,1520408646
89,59784,3.5,1520408413
89,60289,4.0,1520409015
89,60737,5.0,1520409385
89,61024,3.5,1520408622
89,61323,2.5,1520408804
89,62008,3.0,1520409507
89,62155,3.5,1520408845
89,64032,2.5,1520408600
89,64116,3.5,1520408884
89,65230,4.0,1520408883
89,65588,2.5,1520409644
89,66798,3.5,1520409033
89,66943,5.0,1520409461
89,67087,2.5,1520408916
89,68659,2.0,1520408893
89,68793,4.0,1520408807
89,69122,3.5,1520408816
89,69211,5.0,1520409113
89,69304,4.0,1520408934
89,69406,3.0,1520408463
89,69469,5.0,1520408920
89,69644,4.0,1520408594
89,69720,4.5,1520409212
89,69757,2.5,1520408709
89,70697,3.5,1520408873
89,71264,4.0,1520408517
89,71535,3.5,1520408972
89,72178,4.5,1520409640
